FPR,TPR,Threshold
0.09017625032793532,0.9281274018507701,0.653
0.09020010016933387,0.9281642942785994,0.6523
0.09022395001073243,0.9281765917545424,0.652
0.09022395001073243,0.9281888892304855,0.6514
0.09022395001073243,0.9282257816583146,0.6504
0.09024779985213098,0.9282626740861438,0.65
0.09024779985213098,0.9282688228241154,0.6494
0.09027164969352953,0.9282934177760015,0.649
0.09031934937632664,0.928311863989916,0.648
0.0903431992177252,0.9283241614658592,0.6475
0.0903431992177252,0.9283364589418022,0.647
0.09036704905912375,0.9283672026316598,0.6465
0.09036704905912375,0.928379500107603,0.646
0.09046244842471797,0.9283979463215175,0.6455
0.09046244842471797,0.9284286900113752,0.645
0.09046244842471797,0.9284348387493467,0.6445
0.09055784779031219,0.9284594337012329,0.6436
0.09055784779031219,0.928484028653119,0.6426
0.09055784779031219,0.9285024748670335,0.642
0.09062939731450786,0.9285332185568912,0.6416
0.09062939731450786,0.9285578135087773,0.641
0.09062939731450786,0.9285947059366065,0.6406
0.09062939731450786,0.9286193008884926,0.64
0.09065324715590642,0.9286500445783503,0.6396
0.09070094683870353,0.9286500445783503,0.639
0.09072479668010208,0.9286746395302364,0.6387
0.09072479668010208,0.928693085744151,0.638
0.09077249636289919,0.9287361269099518,0.6377
0.09077249636289919,0.9287914655516956,0.637
0.09079634620429775,0.9288099117656101,0.6367
0.09079634620429775,0.9288222092415531,0.636
0.0908201960456963,0.9288406554554678,0.6357
0.0908201960456963,0.9288775478832969,0.635
0.09084404588709485,0.92888984535924,0.6343
0.09084404588709485,0.9289144403111261,0.634
0.09084404588709485,0.9289451840009838,0.6333
0.09086789572849341,0.9289513327389554,0.633
0.09091559541129052,0.9289636302148984,0.6323
0.09091559541129052,0.9289697789528699,0.632
0.09091559541129052,0.9290435638085283,0.63
0.09096329509408763,0.9290681587604144,0.6294
0.09096329509408763,0.9290804562363575,0.6284
0.09096329509408763,0.929098902450272,0.628
0.09098714493548618,0.9291296461401297,0.6274
0.09098714493548618,0.9291665385679589,0.627
0.09098714493548618,0.9291911335198451,0.6265
0.09098714493548618,0.9292034309957881,0.6255
0.09098714493548618,0.9292218772097027,0.625
0.09103484461828329,0.9292464721615888,0.6245
0.09103484461828329,0.929271067113475,0.624
0.09103484461828329,0.9293018108033326,0.6235
0.09103484461828329,0.9293141082792756,0.623
0.09103484461828329,0.9293202570172472,0.6226
0.09105869445968184,0.9293325544931903,0.622
0.09105869445968184,0.9293940418729056,0.621
0.09105869445968184,0.9294309343007348,0.62
0.09105869445968184,0.9294432317766779,0.6196
0.0910825443010804,0.9294493805146493,0.619
0.09110639414247895,0.929480124204507,0.6187
0.09110639414247895,0.9295047191563931,0.618
0.0911302439838775,0.9295354628462508,0.6177
0.0911302439838775,0.92957235527408,0.617
0.0911302439838775,0.9295908014879946,0.6167
0.0911302439838775,0.9295969502259661,0.616
0.0911302439838775,0.9296153964398807,0.6157
0.09115409382527606,0.9296338426537953,0.615
0.09115409382527606,0.929664586343653,0.6147
0.09117794366667462,0.929676883819596,0.6143
0.09120179350807317,0.9297014787714821,0.614
0.09120179350807317,0.9297199249853968,0.6133
0.09120179350807317,0.9297445199372829,0.613
0.09122564334947172,0.929769114889169,0.6123
0.09124949319087028,0.9298121560549697,0.612
0.09127334303226883,0.9298490484827989,0.6113
0.09127334303226883,0.9298613459587419,0.611
0.09127334303226883,0.9298797921726566,0.6104
0.09132104271506594,0.9298982383865712,0.61
0.0913448925564645,0.9299228333384573,0.6094
0.09136874239786305,0.9299412795523718,0.609
0.09136874239786305,0.9299474282903434,0.6084
0.0913925922392616,0.9299597257662865,0.608
0.0913925922392616,0.9299904694561442,0.6074
0.0913925922392616,0.9300150644080303,0.607
0.09146414176345727,0.9300335106219448,0.6064
0.09148799160485582,0.9300519568358594,0.606
0.09153569128765293,0.9300827005257171,0.6055
0.09158339097045004,0.9301195929535463,0.605
0.09158339097045004,0.9301441879054324,0.6045
0.09158339097045004,0.9301564853813755,0.604
0.09158339097045004,0.9301810803332616,0.603
0.09163109065324715,0.9302302702370339,0.602
0.09163109065324715,0.9302425677129769,0.6016
0.09167879033604427,0.93025486518892,0.601
0.09167879033604427,0.9303040550926922,0.6
0.09170264017744283,0.9303347987825499,0.5996
0.09172649001884138,0.930347096258493,0.599
0.09175033986023994,0.9303655424724075,0.5986
0.09177418970163849,0.9303901374242937,0.598
0.09179803954303704,0.9304024349002368,0.5977
0.0918218893844356,0.9304085836382082,0.597
0.09184573922583415,0.9304270298521229,0.5967
0.09189343890863126,0.9304393273280659,0.596
0.09189343890863126,0.930451624804009,0.5957
0.09189343890863126,0.9304762197558951,0.595
0.09191728875002982,0.9304823684938667,0.5947
0.09191728875002982,0.9305008147077812,0.594
0.09194113859142837,0.9305131121837243,0.5938
0.09198883827422548,0.930556153349525,0.5933
0.09198883827422548,0.9305745995634396,0.593
0.09198883827422548,0.9305868970393827,0.5923
0.09198883827422548,0.9306360869431549,0.5913
0.09201268811562403,0.9306545331570695,0.591
0.09201268811562403,0.9306852768469271,0.5903
0.09203653795702259,0.9307098717988133,0.59
0.09203653795702259,0.9307221692747564,0.589
0.09206038779842114,0.9307344667506994,0.5884
0.0920842376398197,0.9307590617025856,0.588
0.09210808748121825,0.9307775079165002,0.5874
0.09210808748121825,0.9308082516063578,0.587
0.09215578716401536,0.9308820364620162,0.586
0.09220348684681247,0.9309066314139023,0.5854
0.09222733668821102,0.93093737510376,0.585
0.09222733668821102,0.9309435238417315,0.5845
0.09222733668821102,0.9309804162695606,0.584
0.09222733668821102,0.9310050112214467,0.5835
0.09222733668821102,0.9310173086973899,0.583
0.09222733668821102,0.9310480523872475,0.5825
0.09222733668821102,0.9310603498631905,0.582
0.09225118652960958,0.9310664986011621,0.5815
0.09229888621240669,0.9310726473391336,0.581
0.09229888621240669,0.9311033910289913,0.5806
0.09229888621240669,0.9311156885049343,0.58
0.09229888621240669,0.9311402834568205,0.5796
0.09229888621240669,0.9312140683124789,0.5786
0.09232273605380524,0.9312448120023366,0.578
0.0923465858952038,0.9312694069542227,0.5776
0.0923465858952038,0.9312878531681372,0.577
0.0923465858952038,0.9313124481200233,0.576
0.0923465858952038,0.9313370430719095,0.5757
0.0923465858952038,0.9313616380237956,0.574
0.09237043573660235,0.9313800842377102,0.5737
0.09237043573660235,0.9313985304516248,0.573
0.0923942855780009,0.9314108279275679,0.5728
0.09241813541939946,0.9314169766655394,0.5723
0.09241813541939946,0.931447720355397,0.572
0.09248968494359512,0.9314784640452547,0.5713
0.09248968494359512,0.9315030589971408,0.5703
0.09248968494359512,0.93153995142497,0.57
0.09248968494359512,0.9315829925907707,0.5693
0.09251353478499368,0.9315952900667138,0.569
0.09251353478499368,0.9316137362806284,0.5684
0.09251353478499368,0.9316383312325145,0.568
0.09253738462639223,0.9316506287084576,0.5674
0.09253738462639223,0.9316690749223722,0.567
0.09253738462639223,0.9316752236603437,0.5664
0.09258508430918934,0.9316936698742583,0.566
0.09258508430918934,0.9317059673502014,0.5654
0.09258508430918934,0.9317305623020875,0.565
0.09258508430918934,0.9317490085160021,0.5645
0.09258508430918934,0.9317613059919452,0.564
0.09258508430918934,0.9317920496818028,0.5635
0.09258508430918934,0.9318043471577458,0.563
0.09258508430918934,0.931828942109632,0.5625
0.09258508430918934,0.9318596857994896,0.562
0.09258508430918934,0.9318719832754327,0.5615
0.09258508430918934,0.9318904294893473,0.561
0.092656633833385,0.9319088757032619,0.5605
0.09270433351618211,0.9319396193931195,0.56
0.09270433351618211,0.9319457681310911,0.5596
0.09270433351618211,0.9319703630829772,0.559
0.09270433351618211,0.9320072555108064,0.5586
0.09270433351618211,0.9320195529867494,0.558
0.09270433351618211,0.9320502966766071,0.5576
0.09270433351618211,0.9320625941525502,0.557
0.09272818335758067,0.9320810403664648,0.5566
0.09272818335758067,0.9321056353183509,0.556
0.09272818335758067,0.9321425277461801,0.5557
0.09277588304037779,0.9321671226980662,0.555
0.09277588304037779,0.9321732714360378,0.5547
0.0928235827231749,0.9321732714360378,0.554
0.0928235827231749,0.9322040151258955,0.5537
0.092871282405972,0.932234758815753,0.553
0.092871282405972,0.9322655025056107,0.5527
0.09289513224737056,0.9322777999815538,0.5522
0.09289513224737056,0.932314692409383,0.552
0.09289513224737056,0.9323331386232976,0.5513
0.09289513224737056,0.9323577335751837,0.551
0.09291898208876911,0.9323638823131553,0.5503
0.09291898208876911,0.9323700310511267,0.55
0.09291898208876911,0.9323823285270698,0.5493
0.09296668177156622,0.9324253696928705,0.549
0.09296668177156622,0.9324376671688136,0.5483
0.09296668177156622,0.9324561133827282,0.548
0.09301438145436333,0.9324807083346143,0.5474
0.09301438145436333,0.9324991545485289,0.547
0.093085930978559,0.9325483444523012,0.5464
0.09310978081995755,0.9325483444523012,0.546
0.0931336306613561,0.9325790881421588,0.5454
0.0931336306613561,0.932603683094045,0.545
0.09315748050275466,0.9326098318320165,0.544
0.09315748050275466,0.9326282780459311,0.5435
0.09318133034415321,0.9326467242598456,0.543
0.09325287986834888,0.9326651704737603,0.5425
0.09327672970974743,0.9326836166876749,0.542
0.09330057955114598,0.9326836166876749,0.5415
0.0933482792339431,0.9327266578534755,0.541
0.0933482792339431,0.9327389553294186,0.5405
0.0933482792339431,0.9327758477572479,0.5396
0.0933482792339431,0.932800442709134,0.539
0.09337212907534165,0.9328250376610201,0.5386
0.0933959789167402,0.9328434838749347,0.538
0.0933959789167402,0.9328619300888492,0.5376
0.0933959789167402,0.93290497125465,0.537
0.0933959789167402,0.932917268730593,0.5366
0.09344367859953731,0.9329418636824792,0.5356
0.09344367859953731,0.9329910535862515,0.535
0.09346752844093587,0.9330033510621945,0.5347
0.09349137828233442,0.9330033510621945,0.534
0.09351522812373297,0.9330279460140806,0.5337
0.09351522812373297,0.9330525409659667,0.533
0.09353907796513153,0.9330709871798814,0.5327
0.09361062748932719,0.9330955821317675,0.532
0.09361062748932719,0.933114028345682,0.5317
0.09363447733072575,0.9331201770836536,0.5312
0.09363447733072575,0.9331509207735112,0.531
0.09363447733072575,0.9331878132013405,0.5303
0.09363447733072575,0.9332001106772835,0.53
0.09363447733072575,0.9332247056291696,0.5293
0.0936583271721243,0.9332308543671411,0.529
0.0936583271721243,0.9332554493190273,0.528
0.09368217701352285,0.9332738955329418,0.5273
0.09368217701352285,0.9332861930088849,0.527
0.09368217701352285,0.9333230854367142,0.5264
0.09368217701352285,0.9333415316506287,0.526
0.09370602685492141,0.9333538291265717,0.5254
0.09372987669631996,0.9333599778645433,0.525
0.09377757637911707,0.9333845728164294,0.524
0.09377757637911707,0.9334276139822302,0.5234
0.09377757637911707,0.9334522089341163,0.523
0.0938252760619142,0.9334645064100593,0.5225
0.09384912590331275,0.9334768038860024,0.522
0.09389682558610986,0.9335013988378885,0.5215
0.09389682558610986,0.9335075475758601,0.521
0.09392067542750841,0.9335321425277462,0.5205
0.09392067542750841,0.9335444400036892,0.52
0.09392067542750841,0.9335690349555754,0.5195
0.09392067542750841,0.9336059273834045,0.5186
0.09394452526890697,0.9336243735973192,0.518
0.09399222495170408,0.9336612660251483,0.5176
0.09399222495170408,0.9336735635010914,0.517
0.09399222495170408,0.9337104559289205,0.5166
0.09406377447589974,0.9337289021428352,0.516
0.0941353240000954,0.9337657945706643,0.5156
0.0941353240000954,0.9337719433086359,0.515
0.0941353240000954,0.9337903895225504,0.5146
0.0941353240000954,0.9338026869984936,0.514
0.0941353240000954,0.9338088357364651,0.5137
0.0941353240000954,0.9338211332124081,0.513
0.09415917384149396,0.9338457281642942,0.5127
0.09418302368289251,0.9338764718541519,0.512
0.09420687352429107,0.9338949180680666,0.5117
0.09420687352429107,0.9339256617579242,0.511
0.09423072336568962,0.9339379592338672,0.5107
0.09427842304848673,0.9339748516616965,0.51
0.09430227288988528,0.9339871491376395,0.5093
0.09430227288988528,0.9339994466135826,0.509
0.09432612273128384,0.9340240415654687,0.5083
0.09432612273128384,0.9340547852553264,0.508
0.09432612273128384,0.9341039751590986,0.507
0.09432612273128384,0.9341162726350417,0.5063
0.09432612273128384,0.9341470163248993,0.506
0.09437382241408095,0.9341654625388139,0.5054
0.0943976722554795,0.9341900574907,0.505
0.0943976722554795,0.9342146524425862,0.5044
0.0943976722554795,0.9342330986565007,0.504
0.09442152209687805,0.93426999108433,0.5034
0.09444537193827661,0.934282288560273,0.503
0.09444537193827661,0.9342945860362161,0.5024
0.09444537193827661,0.9343314784640453,0.502
0.09446922177967516,0.9343683708918744,0.5015
0.09451692146247227,0.9344052633197036,0.501
0.09454077130387083,0.9344237095336182,0.5005
0.09454077130387083,0.9344421557475329,0.5
0.09454077130387083,0.9344544532234759,0.4995
0.09456462114526938,0.9344851969133335,0.4993
0.09458847098666794,0.9344974943892767,0.499
0.09458847098666794,0.9345159406031912,0.4983
0.09463617066946504,0.9345405355550773,0.4978
0.09463617066946504,0.934571279244935,0.4976
0.0946600205108636,0.9345897254588496,0.4973
0.09468387035226215,0.9346020229347927,0.4968
0.09468387035226215,0.9346389153626218,0.4963
0.09468387035226215,0.9346450641005933,0.496
0.09470772019366071,0.9346573615765364,0.4958
0.09470772019366071,0.9346696590524795,0.4956
0.09473157003505926,0.9346881052663941,0.4949
0.09475541987645782,0.9347188489562517,0.4946
0.09475541987645782,0.9347311464321948,0.4944
0.09475541987645782,0.9347495926461094,0.4941
0.09475541987645782,0.9347741875979955,0.494
0.09475541987645782,0.9347864850739386,0.4937
0.09477926971785637,0.9347864850739386,0.4932
0.09477926971785637,0.9347987825498817,0.493
0.09477926971785637,0.9348049312878531,0.4927
0.09480311955925493,0.9348110800258247,0.4924
0.09480311955925493,0.9348233775017678,0.492
0.09480311955925493,0.9348418237156824,0.4915
0.09480311955925493,0.93487256740554,0.4912
0.09480311955925493,0.9348787161435116,0.491
0.09482696940065348,0.9348910136194546,0.4907
0.09482696940065348,0.9349156085713407,0.4905
0.09485081924205203,0.9349463522611984,0.4902
0.09485081924205203,0.9349525009991699,0.49
0.09485081924205203,0.9349709472130845,0.4897
0.09485081924205203,0.9349955421649706,0.4895
0.09489851892484914,0.9350078396409137,0.4893
0.09492236876624771,0.9350078396409137,0.4888
0.09494621860764627,0.9350201371168567,0.4885
0.09494621860764627,0.9350385833307714,0.4883
0.09497006844904482,0.9350693270206291,0.488
0.09497006844904482,0.9350816244965721,0.4875
0.09497006844904482,0.9351062194484582,0.4873
0.09497006844904482,0.9351308144003443,0.4868
0.09497006844904482,0.9351369631383158,0.4866
0.09497006844904482,0.935149260614259,0.4863
0.09499391829044337,0.935161558090202,0.486
0.09499391829044337,0.9351800043041166,0.4858
0.09499391829044337,0.9351923017800596,0.4854
0.09499391829044337,0.9352107479939742,0.485
0.09499391829044337,0.9352230454699173,0.4849
0.09499391829044337,0.9352414916838319,0.4846
0.09499391829044337,0.9352476404218034,0.4844
0.09499391829044337,0.9352722353736895,0.484
0.09501776813184193,0.9352722353736895,0.4836
0.09508931765603759,0.9352783841116611,0.4834
0.09516086718023326,0.9352906815876041,0.4832
0.09516086718023326,0.9353029790635472,0.483
0.09516086718023326,0.9353091278015188,0.4827
0.09518471702163181,0.9353214252774618,0.4824
0.09520856686303036,0.9353275740154333,0.4822
0.09520856686303036,0.9353337227534049,0.482
0.09520856686303036,0.9353460202293479,0.4814
0.09523241670442892,0.9353460202293479,0.4812
0.09528011638722603,0.935358317705291,0.481
0.09528011638722603,0.9353952101331202,0.4802
0.09528011638722603,0.9354013588710917,0.48
0.09528011638722603,0.9354259538229779,0.4795
0.09530396622862458,0.9354259538229779,0.4792
0.09532781607002314,0.9354321025609493,0.479
0.09532781607002314,0.9354382512989209,0.4788
0.09535166591142169,0.9354382512989209,0.4785
0.09535166591142169,0.9354444000368924,0.4783
0.09535166591142169,0.9354566975128354,0.478
0.0953993655942188,0.9354689949887786,0.4778
0.0953993655942188,0.9354935899406647,0.4773
0.0953993655942188,0.9354997386786362,0.477
0.0953993655942188,0.9355243336305223,0.4768
0.0953993655942188,0.9355366311064653,0.4766
0.0953993655942188,0.9355427798444369,0.4763
0.09542321543561735,0.9355489285824085,0.476
0.09542321543561735,0.93555507732038,0.4758
0.09544706527701591,0.9355612260583516,0.4756
0.09544706527701591,0.935567374796323,0.4753
0.09544706527701591,0.9355919697482091,0.475
0.09544706527701591,0.9355981184861807,0.4749
0.09547091511841446,0.9356165647000954,0.4746
0.09547091511841446,0.9356227134380668,0.4744
0.09547091511841446,0.9356350109140099,0.474
0.09547091511841446,0.935659605865896,0.4727
0.09549476495981302,0.9356657546038676,0.4724
0.09549476495981302,0.9356842008177821,0.4722
0.09549476495981302,0.9356903495557537,0.472
0.09549476495981302,0.9357149445076398,0.4712
0.09549476495981302,0.9357210932456114,0.471
0.09549476495981302,0.9357456881974975,0.4702
0.09549476495981302,0.9358010268392413,0.469
0.09549476495981302,0.9358133243151843,0.4688
0.09549476495981302,0.9358379192670704,0.4685
0.09549476495981302,0.935856365480985,0.4683
0.09551861480121157,0.9358625142189566,0.4678
0.09551861480121157,0.9358809604328712,0.4675
0.09551861480121157,0.9358932579088142,0.467
0.09551861480121157,0.9359117041227288,0.4668
0.09551861480121157,0.9359178528607004,0.4666
0.09551861480121157,0.9359301503366434,0.466
0.09551861480121157,0.935936299074615,0.4658
0.09556631448400868,0.9359424478125865,0.4656
0.09556631448400868,0.9359547452885295,0.465
0.09556631448400868,0.9359916377163587,0.4644
0.09559016432540723,0.9359977864543303,0.464
0.09559016432540723,0.9360346788821594,0.4634
0.09561401416680579,0.9360346788821594,0.4631
0.09561401416680579,0.9360592738340455,0.4624
0.09563786400820434,0.9360592738340455,0.4622
0.09563786400820434,0.9360715713099886,0.462
0.09568556369100145,0.9360715713099886,0.4614
0.09568556369100145,0.9360961662618748,0.4612
0.09568556369100145,0.9361207612137609,0.4607
0.09573326337379856,0.936133058689704,0.46
0.09573326337379856,0.9361515049036185,0.4597
0.09575711321519711,0.9361515049036185,0.4592
0.09575711321519711,0.9361638023795616,0.459
0.09575711321519711,0.9361699511175331,0.4587
0.09578096305659567,0.9361822485934762,0.4585
0.09580481289799422,0.9361883973314478,0.4583
0.09580481289799422,0.9362068435453623,0.458
0.09582866273939278,0.9362437359731915,0.4578
0.09585251258079133,0.9362621821871061,0.4575
0.09585251258079133,0.9362744796630491,0.4573
0.09587636242218989,0.9362867771389922,0.457
0.09587636242218989,0.9362929258769638,0.4565
0.09590021226358844,0.9362990746149353,0.4563
0.09590021226358844,0.9363175208288499,0.456
0.09590021226358844,0.936342115780736,0.4558
0.09590021226358844,0.9363544132566791,0.4553
0.09590021226358844,0.9363790082085652,0.4543
0.09590021226358844,0.9363974544224798,0.454
0.09590021226358844,0.9364281981123375,0.4539
0.09590021226358844,0.936434346850309,0.4536
0.09590021226358844,0.9364589418021951,0.4534
0.095924062104987,0.9364773880161097,0.4531
0.09594791194638555,0.9364835367540812,0.453
0.09594791194638555,0.9365081317059674,0.4524
0.0959717617877841,0.9365142804439389,0.4521
0.09599561162918267,0.9365142804439389,0.452
0.09601946147058123,0.9365204291819104,0.4517
0.09604331131197978,0.936538875395825,0.4514
0.09604331131197978,0.9365450241337966,0.4512
0.09606716115337834,0.9365573216097396,0.451
0.09606716115337834,0.9365696190856827,0.4507
0.09609101099477689,0.9365819165616257,0.4504
0.09609101099477689,0.9365880652995973,0.4502
0.09611486083617544,0.9366003627755404,0.45
0.09611486083617544,0.9366249577274265,0.4497
0.09611486083617544,0.9366372552033695,0.4492
0.096138710677574,0.9366372552033695,0.449
0.096138710677574,0.936643403941341,0.4487
0.096138710677574,0.936655701417284,0.4482
0.096138710677574,0.9366618501552556,0.448
0.09616256051897255,0.9366802963691703,0.4478
0.09616256051897255,0.9366987425830848,0.4475
0.09618641036037111,0.9367048913210564,0.4473
0.09623411004316822,0.9367171887969994,0.447
0.09623411004316822,0.9367294862729425,0.4468
0.09628180972596533,0.9367417837488855,0.4465
0.09628180972596533,0.9367479324868571,0.4463
0.09630565956736388,0.9367479324868571,0.446
0.09630565956736388,0.9367602299628002,0.4458
0.09632950940876243,0.9367786761767147,0.4456
0.09632950940876243,0.9367971223906293,0.4453
0.09635335925016099,0.9368032711286008,0.445
0.09635335925016099,0.936827866080487,0.4448
0.09635335925016099,0.9368401635564301,0.4446
0.09635335925016099,0.9368586097703446,0.444
0.09637720909155954,0.9368709072462877,0.4436
0.0964010589329581,0.9368709072462877,0.4434
0.0964487586157552,0.9368832047222307,0.443
0.0964487586157552,0.9368893534602023,0.4429
0.09647260845715376,0.9368955021981739,0.4424
0.09652030813995087,0.9369077996741169,0.4421
0.09654415798134942,0.9369262458880315,0.442
0.09656800782274798,0.9369262458880315,0.4417
0.09656800782274798,0.936932394626003,0.4414
0.09656800782274798,0.9369508408399176,0.4412
0.09656800782274798,0.9369631383158606,0.441
0.09659185766414653,0.9369754357918038,0.4407
0.09661570750554509,0.9369815845297753,0.4404
0.09661570750554509,0.9369938820057183,0.4402
0.0966634071883422,0.9370000307436899,0.44
0.0966634071883422,0.9370123282196329,0.4397
0.0966634071883422,0.9370369231715191,0.4395
0.09668725702974075,0.9370676668613767,0.4392
0.09668725702974075,0.9370922618132628,0.439
0.09668725702974075,0.9371045592892059,0.4385
0.0967111068711393,0.9371230055031204,0.4382
0.0967111068711393,0.937129154241092,0.438
0.0967111068711393,0.9371414517170351,0.4377
0.0967111068711393,0.9371660466689212,0.4373
0.0967111068711393,0.9371906416208073,0.4368
0.09673495671253786,0.9372029390967503,0.4365
0.09675880655393641,0.937221385310665,0.4363
0.09680650623673352,0.9372459802625511,0.4358
0.09683035607813208,0.9372644264764657,0.4353
0.09683035607813208,0.9372705752144372,0.435
0.09685420591953063,0.9372767239524088,0.4348
0.09687805576092919,0.9373013189042949,0.4346
0.09687805576092919,0.937325913856181,0.434
0.09687805576092919,0.9373320625941526,0.4338
0.09690190560232774,0.9373505088080671,0.4336
0.09690190560232774,0.9373628062840103,0.433
0.09690190560232774,0.9373751037599533,0.4326
0.09690190560232774,0.9373935499738678,0.4324
0.0969257554437263,0.9374058474498109,0.4321
0.0969257554437263,0.9374427398776402,0.4314
0.0969257554437263,0.9374611860915547,0.4312
0.09694960528512485,0.9374611860915547,0.431
0.0969734551265234,0.9374734835674978,0.4307
0.0969734551265234,0.9374796323054693,0.4304
0.0969734551265234,0.9375288222092416,0.43
0.0969734551265234,0.9375472684231562,0.4297
0.09699730496792196,0.9375718633750423,0.4294
0.09699730496792196,0.9375841608509853,0.4292
0.09699730496792196,0.9375903095889568,0.429
0.09699730496792196,0.9376087558028715,0.4287
0.09702115480932051,0.937614904540843,0.4285
0.09702115480932051,0.9376333507547576,0.4282
0.09702115480932051,0.9376394994927291,0.428
0.09706885449211762,0.9376517969686722,0.4277
0.09706885449211762,0.9376579457066437,0.4275
0.09706885449211762,0.9376702431825867,0.4272
0.09711655417491474,0.9376763919205583,0.427
0.09711655417491474,0.9376825406585299,0.4268
0.09711655417491474,0.9377009868724444,0.4265
0.0971404040163133,0.9377009868724444,0.4263
0.0971404040163133,0.937707135610416,0.426
0.0971404040163133,0.9377378793002736,0.4255
0.0971404040163133,0.9377440280382452,0.4253
0.09716425385771185,0.9377563255141882,0.425
0.0971881036991104,0.9377809204660743,0.4248
0.09721195354050896,0.9377870692040459,0.4246
0.09725965322330607,0.937799366679989,0.424
0.09728350306470462,0.937799366679989,0.4238
0.09728350306470462,0.9378239616318751,0.4233
0.09728350306470462,0.9378362591078181,0.4229
0.09730735290610318,0.9378547053217328,0.4226
0.09733120274750173,0.9378670027976758,0.4224
0.09737890243029884,0.9378793002736189,0.4214
0.0974027522716974,0.9378977464875334,0.4211
0.0974027522716974,0.937903895225505,0.4207
0.0974027522716974,0.9379284901773911,0.4202
0.09742660211309595,0.9379407876533341,0.42
0.09742660211309595,0.9379715313431918,0.4197
0.0974504519544945,0.9379961262950779,0.4192
0.0974504519544945,0.9380022750330494,0.4187
0.0974504519544945,0.9380268699849356,0.418
0.09747430179589306,0.9380514649368217,0.4177
0.09747430179589306,0.9380637624127648,0.4175
0.09747430179589306,0.9380699111507363,0.4172
0.09747430179589306,0.9380945061026225,0.417
0.09747430179589306,0.938112952316537,0.4167
0.09749815163729161,0.938112952316537,0.4165
0.09749815163729161,0.9381375472684231,0.4163
0.09749815163729161,0.9381621422203092,0.4158
0.09749815163729161,0.9381682909582808,0.4155
0.09749815163729161,0.9381805884342239,0.4153
0.09754585132008872,0.9381805884342239,0.415
0.09754585132008872,0.9381928859101669,0.4148
0.09761740084428439,0.93820518338611,0.4146
0.09764125068568294,0.938217480862053,0.4143
0.09764125068568294,0.9382236296000246,0.414
0.09764125068568294,0.9382420758139391,0.4138
0.0976651005270815,0.9382482245519107,0.4136
0.0976651005270815,0.9382543732898823,0.413
0.09768895036848005,0.9382605220278538,0.4128
0.09768895036848005,0.9382789682417684,0.4126
0.0977128002098786,0.9383035631936545,0.4124
0.09773665005127716,0.938322009407569,0.4119
0.09776049989267571,0.938322009407569,0.4116
0.09780819957547282,0.9383404556214837,0.4111
0.09780819957547282,0.9383527530974267,0.411
0.09780819957547282,0.9383711993113414,0.4106
0.09783204941687138,0.9383834967872844,0.4104
0.09785589925826993,0.9383834967872844,0.4102
0.09785589925826993,0.9384019430011991,0.41
0.09787974909966848,0.9384019430011991,0.4097
0.09790359894106704,0.9384080917391705,0.4094
0.09790359894106704,0.9384203892151136,0.4092
0.09792744878246559,0.9384265379530852,0.409
0.09792744878246559,0.9384326866910566,0.4087
0.09792744878246559,0.9384572816429427,0.4084
0.09792744878246559,0.9384757278568574,0.4082
0.09792744878246559,0.9384880253328004,0.408
0.09795129862386415,0.9385064715467151,0.4077
0.09799899830666126,0.9385187690226581,0.4075
0.09799899830666126,0.9385310664986012,0.4072
0.09799899830666126,0.9385556614504873,0.407
0.09799899830666126,0.9385679589264303,0.4067
0.09802284814805981,0.9385741076644019,0.4065
0.09804669798945836,0.938586405140345,0.4062
0.09804669798945836,0.938598702616288,0.406
0.09807054783085692,0.938598702616288,0.4058
0.09807054783085692,0.9386478925200603,0.4053
0.09809439767225547,0.9386478925200603,0.405
0.09811824751365403,0.9386540412580318,0.4048
0.09811824751365403,0.9386663387339749,0.4045
0.09811824751365403,0.9386724874719464,0.4043
0.09814209735505258,0.938690933685861,0.404
0.09814209735505258,0.938703231161804,0.4038
0.09814209735505258,0.9387216773757187,0.4036
0.09816594719645115,0.9387339748516617,0.4033
0.09816594719645115,0.9387585698035478,0.4026
0.09816594719645115,0.9387647185415193,0.4023
0.0981897970378497,0.9387708672794909,0.402
0.0981897970378497,0.938783164755434,0.4019
0.09821364687924826,0.9388016109693486,0.4016
0.09821364687924826,0.9388139084452916,0.4014
0.09823749672064681,0.9388262059212347,0.4011
0.09826134656204537,0.9388323546592062,0.401
0.09826134656204537,0.9388569496110923,0.4006
0.09830904624484248,0.9388753958250069,0.4004
0.09830904624484248,0.9389122882528361,0.4
0.09830904624484248,0.9389184369908077,0.3997
0.09830904624484248,0.9389430319426938,0.3994
0.09833289608624103,0.9389614781566084,0.3992
0.09835674592763959,0.9389860731084945,0.399
0.09838059576903814,0.939004519322409,0.3987
0.09838059576903814,0.9390168167983521,0.3984
0.0984044456104367,0.9390352630122667,0.3982
0.0984044456104367,0.9390475604882098,0.3977
0.0984521452932338,0.9390475604882098,0.3975
0.09849984497603091,0.9390537092261814,0.3972
0.09852369481742947,0.9390598579641528,0.397
0.09852369481742947,0.9390783041780675,0.3967
0.09852369481742947,0.9390906016540105,0.3965
0.09852369481742947,0.9391151966058966,0.3962
0.09852369481742947,0.9391274940818397,0.396
0.09854754465882802,0.9391397915577827,0.3958
0.09857139450022658,0.9391459402957543,0.3955
0.09859524434162513,0.9391643865096689,0.3953
0.09861909418302368,0.939188981461555,0.395
0.09864294402442224,0.939201278937498,0.3948
